Content ID,Reaction Type,Datetime,Content Type,Category,Sentiment,Score
2920dccb-e06f-49fc-8049-b6d4164dfe84,super love,8/27/2020 23:25,GIF,veganism,positive,75
2920dccb-e06f-49fc-8049-b6d4164dfe84,super love,10/7/2020 13:22,GIF,veganism,positive,75
809b41e3-7a6f-4d80-84bf-f8d7b0e2d0e1,super love,5/31/2021 22:21,audio,dogs,positive,75
bda0b065-7f8b-4d52-b7e9-fcc375cdab08,super love,12/18/2020 6:02,photo,travel,positive,75
bda0b065-7f8b-4d52-b7e9-fcc375cdab08,super love,12/27/2020 17:21,photo,travel,positive,75
78d0075f-895c-4a15-a35c-a921e2bb2cea,super love,4/30/2021 9:22,photo,studying,positive,75
388bd9db-9d10-4f47-87c4-6db46e83bc95,super love,4/28/2021 9:23,video,education,positive,75
f98dde71-ce1d-4f6c-bb05-ae05779d2207,super love,4/25/2021 9:44,GIF,soccer,positive,75
f98dde71-ce1d-4f6c-bb05-ae05779d2207,super love,8/2/2020 18:35,GIF,soccer,positive,75
baa2db00-81ba-4c34-b17d-dd950bfa133b,super love,6/12/2021 22:03,GIF,soccer,positive,75
baa2db00-81ba-4c34-b17d-dd950bfa133b,super love,10/30/2020 16:05,GIF,soccer,positive,75
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,super love,4/16/2021 11:15,video,tennis,positive,75
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,super love,1/19/2021 3:07,video,tennis,positive,75
9b3a6d30-48e8-476c-82be-9031524bd04d,super love,9/22/2020 17:07,video,food,positive,75
9b3a6d30-48e8-476c-82be-9031524bd04d,super love,11/15/2020 22:53,video,food,positive,75
a2e93b29-9259-4092-a4d7-62d5e823bb74,super love,5/5/2021 15:38,video,public speaking,positive,75
a2e93b29-9259-4092-a4d7-62d5e823bb74,super love,10/7/2020 16:03,video,public speaking,positive,75
f08bdab2-b888-484e-8fd9-919e6ed86c12,super love,4/10/2021 20:57,audio,education,positive,75
258bb775-3c35-4eec-90f3-8b75a52e466a,super love,11/5/2020 16:46,photo,education,positive,75
b6c24086-becf-4615-801e-c3c298a8d4e2,super love,8/17/2020 3:37,photo,travel,positive,75
72822fb8-8a40-4cf1-a86a-42140b3bf9f3,super love,5/30/2021 14:22,photo,travel,positive,75
67f2a150-6086-4cbd-8d21-46250ccef5a2,super love,6/25/2020 17:32,GIF,cooking,positive,75
67f2a150-6086-4cbd-8d21-46250ccef5a2,super love,12/5/2020 23:27,GIF,cooking,positive,75
ec8e2d25-5730-4753-a0a2-d1ed41e23623,super love,2/11/2021 14:47,video,healthy eating,positive,75
62681a6c-fe82-4186-ba7d-0805ae5b95ed,super love,7/27/2020 14:54,audio,Veganism,positive,75
62681a6c-fe82-4186-ba7d-0805ae5b95ed,super love,6/29/2020 23:51,audio,Veganism,positive,75
ef99fd68-74fb-4c72-bc70-742ebca14499,super love,3/27/2021 20:29,video,soccer,positive,75
ef99fd68-74fb-4c72-bc70-742ebca14499,super love,5/8/2021 11:49,video,soccer,positive,75
72822fb8-8a40-4cf1-a86a-42140b3bf9f3,super love,12/27/2020 20:28,photo,travel,positive,75
72822fb8-8a40-4cf1-a86a-42140b3bf9f3,super love,9/28/2020 17:39,photo,travel,positive,75
cd568dd1-70cf-45d6-b495-10eebff8c920,super love,9/24/2020 16:24,photo,dogs,positive,75
65545cfb-59bb-4dc1-a38b-82f268210da2,super love,5/22/2021 1:55,audio,technology,positive,75
cd568dd1-70cf-45d6-b495-10eebff8c920,super love,8/27/2020 3:11,photo,dogs,positive,75
cd568dd1-70cf-45d6-b495-10eebff8c920,super love,2/8/2021 6:04,photo,dogs,positive,75
cd568dd1-70cf-45d6-b495-10eebff8c920,super love,6/20/2020 4:46,photo,dogs,positive,75
5d8dbd6f-cc78-4f7a-a65c-cd9dde481dd0,super love,4/14/2021 21:26,video,healthy eating,positive,75
5d8dbd6f-cc78-4f7a-a65c-cd9dde481dd0,super love,3/19/2021 6:36,video,healthy eating,positive,75
5d8dbd6f-cc78-4f7a-a65c-cd9dde481dd0,super love,11/6/2020 5:19,video,healthy eating,positive,75
6d6cf6a3-4187-44ec-af28-91c99b584bcf,super love,10/17/2020 18:29,video,veganism,positive,75
6d6cf6a3-4187-44ec-af28-91c99b584bcf,super love,8/26/2020 19:21,video,veganism,positive,75
af7971aa-5fd5-41d3-b6c3-583704a705a2,super love,4/19/2021 13:37,video,healthy eating,positive,75
65545cfb-59bb-4dc1-a38b-82f268210da2,super love,5/21/2021 2:46,audio,technology,positive,75
1000371f-7758-4c44-a1bc-41fd836b0bcb,super love,6/15/2021 4:43,audio,studying,positive,75
258bb775-3c35-4eec-90f3-8b75a52e466a,super love,1/17/2021 14:50,photo,education,positive,75
391a9aa4-c04a-431e-8366-712d92267c2b,super love,1/30/2021 16:59,video,public speaking,positive,75
eb6fc324-f85b-4bfb-b712-0a3eceb0b9d7,super love,5/24/2021 23:17,GIF,soccer,positive,75
f01ec49c-3179-43bb-b127-2b1a73f34b06,super love,9/27/2020 21:02,photo,animals,positive,75
f01ec49c-3179-43bb-b127-2b1a73f34b06,super love,11/30/2020 0:57,photo,animals,positive,75
c7066a17-2e12-49d2-bb9e-c8967051f490,super love,8/11/2020 12:27,GIF,public speaking,positive,75
c7066a17-2e12-49d2-bb9e-c8967051f490,super love,10/6/2020 8:24,GIF,public speaking,positive,75
c7066a17-2e12-49d2-bb9e-c8967051f490,super love,1/16/2021 6:37,GIF,public speaking,positive,75
36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,super love,6/15/2021 3:54,photo,food,positive,75
e8edf506-36c9-43a7-a685-8b9f6467e4f9,super love,9/2/2020 21:06,video,studying,positive,75
391a9aa4-c04a-431e-8366-712d92267c2b,super love,5/27/2021 15:13,video,public speaking,positive,75
391a9aa4-c04a-431e-8366-712d92267c2b,super love,8/31/2020 7:46,video,public speaking,positive,75
5a5bf39d-1bfd-43f9-b304-ea8fbaaa3528,super love,10/5/2020 12:10,video,studying,positive,75
e4466189-0b96-4cc4-9d7d-d0f27b982548,super love,2/21/2021 11:23,GIF,education,positive,75
e4466189-0b96-4cc4-9d7d-d0f27b982548,super love,7/24/2020 5:00,GIF,education,positive,75
de9796a6-d19d-4c41-a965-7aa4dcc69fee,super love,11/22/2020 0:44,audio,technology,positive,75
de9796a6-d19d-4c41-a965-7aa4dcc69fee,super love,2/24/2021 15:16,audio,technology,positive,75
8e3896e3-2f84-4b47-9365-fb562c9ed730,super love,5/9/2021 3:07,video,public speaking,positive,75
8e3896e3-2f84-4b47-9365-fb562c9ed730,super love,2/1/2021 20:40,video,public speaking,positive,75
8e3896e3-2f84-4b47-9365-fb562c9ed730,super love,9/8/2020 4:03,video,public speaking,positive,75
8e3896e3-2f84-4b47-9365-fb562c9ed730,super love,11/21/2020 2:19,video,public speaking,positive,75
5a5bf39d-1bfd-43f9-b304-ea8fbaaa3528,super love,10/12/2020 15:15,video,studying,positive,75
af7971aa-5fd5-41d3-b6c3-583704a705a2,super love,9/13/2020 14:39,video,healthy eating,positive,75
af7971aa-5fd5-41d3-b6c3-583704a705a2,super love,11/27/2020 0:18,video,healthy eating,positive,75
c2d6e707-f00e-4fa4-a193-eb36272f58df,super love,12/4/2020 5:18,GIF,veganism,positive,75
409aa11d-5af3-4a70-9da1-482857f5835e,super love,6/3/2021 2:38,GIF,Fitness,positive,75
3724de8a-ec2f-4021-a3f1-605d551da9d0,super love,1/25/2021 3:22,video,culture,positive,75
3724de8a-ec2f-4021-a3f1-605d551da9d0,super love,2/18/2021 16:19,video,culture,positive,75
3724de8a-ec2f-4021-a3f1-605d551da9d0,super love,9/3/2020 9:24,video,culture,positive,75
3724de8a-ec2f-4021-a3f1-605d551da9d0,super love,11/29/2020 15:12,video,culture,positive,75
3724de8a-ec2f-4021-a3f1-605d551da9d0,super love,8/31/2020 15:49,video,culture,positive,75
841403fd-321b-4118-90b3-cc0075d64047,super love,3/23/2021 13:47,GIF,studying,positive,75
9ef39aa2-60f9-4e4b-b666-c6cb97015503,super love,3/2/2021 2:28,GIF,travel,positive,75
9ef39aa2-60f9-4e4b-b666-c6cb97015503,super love,7/31/2020 9:41,GIF,travel,positive,75
eaddee3e-3a23-47cd-9785-ab7f2120a293,super love,9/17/2020 15:53,video,science,positive,75
409aa11d-5af3-4a70-9da1-482857f5835e,super love,5/29/2021 12:12,GIF,Fitness,positive,75
c2d6e707-f00e-4fa4-a193-eb36272f58df,super love,9/7/2020 0:00,GIF,veganism,positive,75
e2c433d2-096e-484e-8c69-28f0bb69f3b7,super love,7/13/2020 23:05,audio,science,positive,75
e2c433d2-096e-484e-8c69-28f0bb69f3b7,super love,9/6/2020 17:18,audio,science,positive,75
e2c433d2-096e-484e-8c69-28f0bb69f3b7,super love,6/6/2021 20:04,audio,science,positive,75
8d32243c-2dd1-4128-bde1-d643207e582c,super love,3/16/2021 17:01,photo,studying,positive,75
8d32243c-2dd1-4128-bde1-d643207e582c,super love,9/9/2020 1:00,photo,studying,positive,75
8d32243c-2dd1-4128-bde1-d643207e582c,super love,9/12/2020 5:58,photo,studying,positive,75
258bb775-3c35-4eec-90f3-8b75a52e466a,super love,6/22/2020 11:05,photo,education,positive,75
258bb775-3c35-4eec-90f3-8b75a52e466a,super love,11/5/2020 7:08,photo,education,positive,75
258bb775-3c35-4eec-90f3-8b75a52e466a,super love,10/9/2020 20:54,photo,education,positive,75
2d0926be-9a29-4e6c-b342-815c70172214,super love,11/5/2020 7:59,GIF,animals,positive,75
2d0926be-9a29-4e6c-b342-815c70172214,super love,12/18/2020 17:17,GIF,animals,positive,75
dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,super love,11/20/2020 13:51,photo,science,positive,75
dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,super love,7/22/2020 22:20,photo,science,positive,75
fada6910-2cc5-4600-808c-1e6066f795a6,super love,11/9/2020 18:19,GIF,technology,positive,75
da527dd0-4b7d-40a2-9fc6-89ef7c91fd87,super love,4/19/2021 17:03,GIF,culture,positive,75
da527dd0-4b7d-40a2-9fc6-89ef7c91fd87,super love,12/11/2020 5:31,GIF,culture,positive,75
da527dd0-4b7d-40a2-9fc6-89ef7c91fd87,super love,2/11/2021 13:31,GIF,culture,positive,75
6ef45d36-cd14-428c-b5cf-ad2f06371c6e,super love,3/6/2021 19:03,GIF,cooking,positive,75
9d94f180-947c-40f5-aa05-f1958759b7fc,super love,10/3/2020 12:44,video,science,positive,75
9d94f180-947c-40f5-aa05-f1958759b7fc,super love,12/14/2020 15:24,video,science,positive,75
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,super love,3/17/2021 10:46,video,dogs,positive,75
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f,super love,1/5/2021 20:44,photo,studying,positive,75
3dfdcf9c-aaa4-41ea-9a7c-b3ba09103467,super love,3/2/2021 1:51,GIF,fitness,positive,75
86346263-02db-4020-a216-9e54f502f643,super love,11/24/2020 2:43,GIF,travel,positive,75
86346263-02db-4020-a216-9e54f502f643,super love,7/23/2020 21:23,GIF,travel,positive,75
0adb9a94-210a-4e84-bca1-13db9452ff0e,super love,10/18/2020 14:41,video,healthy eating,positive,75
0adb9a94-210a-4e84-bca1-13db9452ff0e,super love,11/10/2020 19:13,video,healthy eating,positive,75
0adb9a94-210a-4e84-bca1-13db9452ff0e,super love,8/22/2020 5:37,video,healthy eating,positive,75
0adb9a94-210a-4e84-bca1-13db9452ff0e,super love,4/22/2021 9:20,video,healthy eating,positive,75
0adb9a94-210a-4e84-bca1-13db9452ff0e,super love,6/21/2020 20:35,video,healthy eating,positive,75
dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,super love,4/19/2021 11:36,photo,science,positive,75
dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,super love,8/26/2020 17:24,photo,science,positive,75
60ca0278-5ed6-4669-939b-e6dc2021c07d,super love,9/3/2020 10:20,GIF,technology,positive,75
350e0d40-e036-459c-9cbe-73e003c33cfa,super love,2/9/2021 9:24,photo,technology,positive,75
062cbf2f-fc22-4357-8890-63e7f13fcd37,super love,5/13/2021 14:30,audio,education,positive,75
aa6c9668-7455-4a4c-9915-f7d4cb56c8c6,super love,2/10/2021 21:40,photo,animals,positive,75
362bdbf7-5b75-4ae5-8f37-79ef06b6e8e8,super love,10/21/2020 21:24,GIF,technology,positive,75
362bdbf7-5b75-4ae5-8f37-79ef06b6e8e8,super love,9/3/2020 16:31,GIF,technology,positive,75
64b9d086-2fd4-46d0-a19d-848572029de1,super love,2/12/2021 10:13,audio,healthy eating,positive,75
64b9d086-2fd4-46d0-a19d-848572029de1,super love,10/21/2020 20:46,audio,healthy eating,positive,75
64b9d086-2fd4-46d0-a19d-848572029de1,super love,4/1/2021 4:31,audio,healthy eating,positive,75
64b9d086-2fd4-46d0-a19d-848572029de1,super love,6/15/2021 2:29,audio,healthy eating,positive,75
64b9d086-2fd4-46d0-a19d-848572029de1,super love,11/21/2020 19:10,audio,healthy eating,positive,75
aa6c9668-7455-4a4c-9915-f7d4cb56c8c6,super love,5/13/2021 4:45,photo,animals,positive,75
aa6c9668-7455-4a4c-9915-f7d4cb56c8c6,super love,1/9/2021 18:33,photo,animals,positive,75
aa6c9668-7455-4a4c-9915-f7d4cb56c8c6,super love,7/7/2020 6:02,photo,animals,positive,75
b4d8b8ed-d538-49d2-a1cb-25548045bcf1,super love,8/4/2020 15:00,video,healthy eating,positive,75
fc346df4-d165-4ed0-8d43-a6896daf908e,super love,8/16/2020 21:30,video,public speaking,positive,75
f361cc99-64f0-4a7c-ad49-945ff01abaa6,super love,5/25/2021 12:51,photo,dogs,positive,75
f361cc99-64f0-4a7c-ad49-945ff01abaa6,super love,4/29/2021 5:48,photo,dogs,positive,75
f361cc99-64f0-4a7c-ad49-945ff01abaa6,super love,6/22/2020 20:28,photo,dogs,positive,75
f361cc99-64f0-4a7c-ad49-945ff01abaa6,super love,12/6/2020 6:32,photo,dogs,positive,75
f361cc99-64f0-4a7c-ad49-945ff01abaa6,super love,9/19/2020 3:37,photo,dogs,positive,75
93081b1a-4446-438a-a0d7-fbcedc3c992d,super love,11/9/2020 15:00,GIF,soccer,positive,75
93081b1a-4446-438a-a0d7-fbcedc3c992d,super love,11/20/2020 1:57,GIF,soccer,positive,75
4df372b3-ed9d-41ef-b33d-b576ec383dfc,super love,4/19/2021 1:45,audio,dogs,positive,75
b4d8b8ed-d538-49d2-a1cb-25548045bcf1,super love,7/8/2020 20:36,video,healthy eating,positive,75
b4d8b8ed-d538-49d2-a1cb-25548045bcf1,super love,2/23/2021 2:37,video,healthy eating,positive,75
96d90aa6-a75b-4a75-9565-45f6cc8c9e98,super love,12/20/2020 5:48,video,public speaking,positive,75
88cbf75c-79f0-42cb-8733-af670f39d6e0,super love,9/12/2020 7:13,audio,animals,positive,75
ac63258d-9d7d-4167-934e-48b3f3c43fa9,super love,10/17/2020 5:11,audio,tennis,positive,75
ac63258d-9d7d-4167-934e-48b3f3c43fa9,super love,5/3/2021 23:00,audio,tennis,positive,75
ac63258d-9d7d-4167-934e-48b3f3c43fa9,super love,6/25/2020 3:01,audio,tennis,positive,75
d288a4cb-6361-4d4b-925f-a0bf2e3350ec,super love,8/26/2020 10:39,GIF,technology,positive,75
d288a4cb-6361-4d4b-925f-a0bf2e3350ec,super love,11/25/2020 0:39,GIF,technology,positive,75
58e8f463-aee3-46bb-81bb-a49ed8de8b04,super love,8/6/2020 7:35,GIF,technology,positive,75
88cbf75c-79f0-42cb-8733-af670f39d6e0,super love,2/24/2021 13:10,audio,animals,positive,75
88cbf75c-79f0-42cb-8733-af670f39d6e0,super love,10/24/2020 16:05,audio,animals,positive,75
88cbf75c-79f0-42cb-8733-af670f39d6e0,super love,10/9/2020 6:07,audio,animals,positive,75
88cbf75c-79f0-42cb-8733-af670f39d6e0,super love,6/28/2020 18:02,audio,animals,positive,75
9522ddea-8e07-4a2a-a001-25e4a534b8f6,super love,4/17/2021 7:33,GIF,technology,positive,75
4b00c81e-66dd-45bd-9fb5-a9d2b37b62bf,super love,3/25/2021 16:40,photo,Animals,positive,75
9108109e-c521-4528-9d90-4c804cbb866d,super love,8/26/2020 16:30,audio,veganism,positive,75
9108109e-c521-4528-9d90-4c804cbb866d,super love,5/1/2021 6:04,audio,veganism,positive,75
9108109e-c521-4528-9d90-4c804cbb866d,super love,4/30/2021 20:58,audio,veganism,positive,75
6dbd153c-5b69-4ffb-a869-6285fb0c764d,super love,3/30/2021 7:11,audio,technology,positive,75
fbd8f70d-d62d-42e8-9508-9f5815ab578c,super love,2/10/2021 5:37,video,education,positive,75
fbd8f70d-d62d-42e8-9508-9f5815ab578c,super love,5/23/2021 3:05,video,education,positive,75
fbd8f70d-d62d-42e8-9508-9f5815ab578c,super love,2/11/2021 18:42,video,education,positive,75
9522ddea-8e07-4a2a-a001-25e4a534b8f6,super love,7/25/2020 6:19,GIF,technology,positive,75
4df372b3-ed9d-41ef-b33d-b576ec383dfc,super love,10/6/2020 9:39,audio,dogs,positive,75
1517abf6-67ed-47e1-9b9b-7e79a23a4d22,super love,6/28/2020 22:15,photo,education,positive,75
29d7781c-9302-4269-91f3-c23afb33467a,super love,5/30/2021 6:34,video,public speaking,positive,75
46bd9a52-6547-457f-87fa-0e434e5bc61c,super love,7/26/2020 17:57,photo,fitness,positive,75
0da2523f-acc4-4687-9844-45eaa5e90c65,super love,10/21/2020 18:29,video,technology,positive,75
0da2523f-acc4-4687-9844-45eaa5e90c65,super love,3/9/2021 10:14,video,technology,positive,75
0da2523f-acc4-4687-9844-45eaa5e90c65,super love,4/23/2021 6:30,video,technology,positive,75
df15da28-c038-4d0c-a63a-eac77f650ee3,super love,3/11/2021 0:21,audio,tennis,positive,75
df15da28-c038-4d0c-a63a-eac77f650ee3,super love,10/21/2020 14:53,audio,tennis,positive,75
501b2f88-999b-4ad9-b2f5-4b9c36a31259,super love,12/28/2020 13:09,photo,cooking,positive,75
501b2f88-999b-4ad9-b2f5-4b9c36a31259,super love,5/14/2021 22:14,photo,cooking,positive,75
bc1f22da-d7b2-49d8-a6f1-1132776b4b18,super love,7/12/2020 18:10,photo,culture,positive,75
bc1f22da-d7b2-49d8-a6f1-1132776b4b18,super love,12/17/2020 13:14,photo,culture,positive,75
46bd9a52-6547-457f-87fa-0e434e5bc61c,super love,3/17/2021 19:59,photo,fitness,positive,75
b8368fca-8fe3-4768-beed-5056cff63c23,super love,6/11/2021 15:20,audio,technology,positive,75
46bd9a52-6547-457f-87fa-0e434e5bc61c,super love,6/23/2020 4:05,photo,fitness,positive,75
46bd9a52-6547-457f-87fa-0e434e5bc61c,super love,12/29/2020 22:15,photo,fitness,positive,75
46bd9a52-6547-457f-87fa-0e434e5bc61c,super love,4/5/2021 1:13,photo,fitness,positive,75
45752c15-a54c-4b0d-8fe3-f39c40f6c8d9,super love,3/8/2021 14:01,photo,Education,positive,75
567ddaca-f9aa-4e53-b9b7-b745a1ac0c95,super love,1/11/2021 9:17,video,culture,positive,75
d75016e9-9817-47e7-a2f9-dbfae392d3d6,super love,6/10/2021 7:54,GIF,culture,positive,75
f6c9e663-620c-4d18-9494-7eea83fbf4b7,super love,3/23/2021 16:51,audio,animals,positive,75
972b6e82-421f-43f6-905c-2168933de18f,super love,9/21/2020 5:19,video,animals,positive,75
972b6e82-421f-43f6-905c-2168933de18f,super love,10/8/2020 8:16,video,animals,positive,75
b6ecb09e-a706-4589-bb75-70cb1cc590eb,super love,12/13/2020 13:29,photo,culture,positive,75
23a1f257-2f17-4e67-aec1-626c77d73216,super love,6/24/2020 3:39,GIF,studying,positive,75
02ba5af1-784a-44cc-ae3a-14833c4a2237,super love,12/5/2020 19:08,video,healthy eating,positive,75
02ba5af1-784a-44cc-ae3a-14833c4a2237,super love,8/1/2020 16:08,video,healthy eating,positive,75
b8368fca-8fe3-4768-beed-5056cff63c23,super love,12/2/2020 2:55,audio,technology,positive,75
b8368fca-8fe3-4768-beed-5056cff63c23,super love,1/6/2021 9:14,audio,technology,positive,75
f7c26d94-b7c6-45a0-b882-354d8d89c2af,super love,3/7/2021 21:13,photo,science,positive,75
2dcf2359-f366-46a4-8ac0-14229d056bb3,super love,6/27/2020 13:49,audio,studying,positive,75
b07a2298-7c03-49b3-a0a6-c65333847598,super love,12/21/2020 6:12,GIF,culture,positive,75
9a2c328f-16aa-490c-8ca2-c7deaa90db3f,super love,11/5/2020 17:30,photo,culture,positive,75
9a2c328f-16aa-490c-8ca2-c7deaa90db3f,super love,2/23/2021 4:09,photo,culture,positive,75
9a2c328f-16aa-490c-8ca2-c7deaa90db3f,super love,12/12/2020 7:59,photo,culture,positive,75
9a2c328f-16aa-490c-8ca2-c7deaa90db3f,super love,2/17/2021 0:43,photo,culture,positive,75
91f7585b-c756-475b-9f21-877d7c48b579,super love,8/26/2020 12:44,photo,soccer,positive,75
b27bfcfe-64df-499e-b60f-f93d2200c589,super love,6/12/2021 17:35,video,Soccer,positive,75
b27bfcfe-64df-499e-b60f-f93d2200c589,super love,9/5/2020 7:55,video,Soccer,positive,75
b27bfcfe-64df-499e-b60f-f93d2200c589,super love,7/27/2020 4:42,video,Soccer,positive,75
b27bfcfe-64df-499e-b60f-f93d2200c589,super love,6/1/2021 6:06,video,Soccer,positive,75
b27bfcfe-64df-499e-b60f-f93d2200c589,super love,5/20/2021 13:16,video,Soccer,positive,75
c84f903e-32ae-4ce1-b66b-d876439fccf5,super love,7/19/2020 1:58,audio,healthy eating,positive,75
c84f903e-32ae-4ce1-b66b-d876439fccf5,super love,4/17/2021 2:12,audio,healthy eating,positive,75
02ba5af1-784a-44cc-ae3a-14833c4a2237,super love,7/4/2020 22:42,video,healthy eating,positive,75
02ba5af1-784a-44cc-ae3a-14833c4a2237,super love,8/2/2020 21:00,video,healthy eating,positive,75
96d90aa6-a75b-4a75-9565-45f6cc8c9e98,super love,12/31/2020 4:07,video,public speaking,positive,75
96d90aa6-a75b-4a75-9565-45f6cc8c9e98,super love,10/31/2020 5:44,video,public speaking,positive,75
972b6e82-421f-43f6-905c-2168933de18f,super love,6/14/2021 18:38,video,animals,positive,75
b9bfb48f-a6b6-4c15-869a-1acceea04fca,super love,1/11/2021 0:02,video,soccer,positive,75
1c77e474-0cc6-40ac-b48b-cbc511bffc77,super love,6/5/2021 13:36,video,healthy eating,positive,75
dd7069e3-d0ad-4599-b159-032267fd5008,super love,3/15/2021 21:30,photo,public speaking,positive,75
dd7069e3-d0ad-4599-b159-032267fd5008,super love,4/28/2021 14:03,photo,public speaking,positive,75
dd7069e3-d0ad-4599-b159-032267fd5008,super love,3/10/2021 15:08,photo,public speaking,positive,75
dd7069e3-d0ad-4599-b159-032267fd5008,super love,4/30/2021 12:43,photo,public speaking,positive,75
e6193423-0d30-4439-884a-ea22fea68522,super love,5/25/2021 5:41,video,dogs,positive,75
e6193423-0d30-4439-884a-ea22fea68522,super love,10/22/2020 8:59,video,dogs,positive,75
674507f9-c555-4876-89c7-c06b6db561c0,super love,12/26/2020 15:26,audio,animals,positive,75
674507f9-c555-4876-89c7-c06b6db561c0,super love,6/4/2021 17:17,audio,animals,positive,75
b9bfb48f-a6b6-4c15-869a-1acceea04fca,super love,11/2/2020 18:43,video,soccer,positive,75
1c77e474-0cc6-40ac-b48b-cbc511bffc77,super love,1/10/2021 6:12,video,healthy eating,positive,75
b9bfb48f-a6b6-4c15-869a-1acceea04fca,super love,5/29/2021 23:44,video,soccer,positive,75
b9bfb48f-a6b6-4c15-869a-1acceea04fca,super love,9/5/2020 19:54,video,soccer,positive,75
8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,super love,3/23/2021 2:11,audio,technology,positive,75
8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,super love,2/25/2021 13:40,audio,technology,positive,75
f5068d8a-d4ba-49ee-8f30-716c1ec57e04,super love,4/18/2021 4:05,GIF,tennis,positive,75
f5068d8a-d4ba-49ee-8f30-716c1ec57e04,super love,10/24/2020 18:31,GIF,tennis,positive,75
ae909545-786e-4089-9ef3-61c3c9fd3efd,super love,11/4/2020 3:53,video,education,positive,75
83d08b29-6cdc-436c-89a6-20c3d60f7e73,super love,12/8/2020 21:46,GIF,soccer,positive,75
83d08b29-6cdc-436c-89a6-20c3d60f7e73,super love,8/30/2020 11:41,GIF,soccer,positive,75
1c77e474-0cc6-40ac-b48b-cbc511bffc77,super love,12/9/2020 8:55,video,healthy eating,positive,75
1c77e474-0cc6-40ac-b48b-cbc511bffc77,super love,5/4/2021 13:57,video,healthy eating,positive,75
6b09861c-712e-46e6-a2a5-72e4b3878767,super love,1/19/2021 19:57,photo,studying,positive,75
d70f66c4-627a-4416-b1ad-51b5ccc8cf1d,super love,7/11/2020 16:09,GIF,healthy eating,positive,75
a38cf15e-6a1d-42e8-bee7-0eeb456c700b,super love,8/4/2020 8:43,video,travel,positive,75
